offset,paintrace,annotation
99000,0.09103363007307053,
100000,0.0577382892370224,
101000,0.04260162264108658,
102000,0.0342765748500824,
103000,0.030494224280118942,
104000,0.026711873710155487,
105000,0.027467377483844757,
106000,0.025196030735969543,
107000,0.025953952223062515,
108000,0.025196030735969543,
109000,0.023685026913881302,
110000,0.025953952223062515,
111000,0.024440526962280273,
112000,0.024440526962280273,
113000,0.025196030735969543,
114000,0.02292710356414318,
115000,0.02292710356414318,
116000,0.02292710356414318,
117000,0.02292710356414318,
118000,0.02292710356414318,
119000,0.020658176392316818,
120000,0.020658176392316818,
121000,0.019900254905223846,
122000,0.02216918021440506,
123000,0.019142331555485725,
124000,0.019900254905223846,
125000,0.019142331555485725,
126000,0.021413680166006088,
127000,0.020658176392316818,
128000,0.019142331555485725,
129000,0.019900254905223846,
130000,0.019142331555485725,
131000,0.018386829644441605,
132000,0.019142331555485725,
133000,0.019142331555485725,
134000,0.019900254905223846,
135000,0.019142331555485725,
136000,0.016873404383659363,
137000,0.016873404383659363,
138000,0.017631329596042633,
139000,0.018386829644441605,
140000,0.017631329596042633,
141000,0.016873404383659363,
142000,0.016873404383659363,
143000,0.019142331555485725,
144000,0.018386829644441605,
145000,0.01535998098552227,
146000,0.016873404383659363,
147000,0.01535998098552227,
148000,0.01535998098552227,
149000,0.019142331555485725,
150000,0.01611548289656639,
151000,0.01535998098552227,
152000,0.016873404383659363,
153000,0.016873404383659363,
154000,0.019142331555485725,
155000,0.017631329596042633,
156000,0.016873404383659363,
157000,0.010819707997143269,Dental radiographs
158000,0.0077928584069013596,
159000,0.003252585418522358,
160000,-0.0035566138103604317,
161000,-0.004314537160098553,
162000,-0.0096103111281991,
163000,-0.008854811079800129,
164000,-0.012637159787118435,
165000,-0.011881659738719463,
166000,-0.014153006486594677,
167000,-0.013395084999501705,
168000,-0.014908508397638798,
169000,-0.015664007514715195,
170000,-0.012637159787118435,
171000,-0.013395084999501705,
172000,-0.015664007514715195,
173000,-0.012637159787118435,
174000,-0.014908508397638798,
175000,-0.014153006486594677,
176000,-0.014908508397638798,
177000,-0.014153006486594677,
178000,-0.017935357987880707,
179000,-0.017179854214191437,
180000,-0.014153006486594677,
181000,-0.013395084999501705,
182000,-0.014908508397638798,
183000,-0.013395084999501705,
184000,-0.011881659738719463,
185000,-0.013395084999501705,
186000,-0.013395084999501705,
187000,-0.013395084999501705,
188000,-0.013395084999501705,
189000,-0.014908508397638798,
190000,-0.014908508397638798,
191000,-0.014153006486594677,
192000,-0.014908508397638798,
193000,-0.008854811079800129,
194000,-0.006583462469279766,
195000,0.00022573675960302353,
196000,0.0009812377393245697,
197000,0.005523933097720146,
198000,0.005523933097720146,
199000,0.0077928584069013596,
200000,0.009306283667683601,
201000,0.010819707997143269,
202000,0.013088633306324482,
203000,0.018386829644441605,
204000,0.018386829644441605,
205000,0.021413680166006088,
206000,0.02292710356414318,
207000,0.02292710356414318,
208000,0.025196030735969543,
209000,0.025196030735969543,
210000,0.026711873710155487,
211000,0.024440526962280273,
212000,0.02822287753224373,
213000,0.030494224280118942,
214000,0.030494224280118942,
215000,0.0289807990193367,
216000,0.02973872423171997,
217000,0.02973872423171997,
218000,0.031249728053808212,
219000,0.02973872423171997,
220000,0.032765574753284454,
221000,0.033521074801683426,
222000,0.0342765748500824,
223000,0.0342765748500824,
224000,0.03579242154955864,
225000,0.03654792159795761,
226000,0.03579242154955864,
227000,0.03503450006246567,
228000,0.03579242154955864,
229000,0.03806134685873985,
230000,0.03881927207112312,
231000,0.03806134685873985,
232000,0.040330275893211365,
233000,0.039574772119522095,
234000,0.03881927207112312,
235000,0.040330275893211365,
236000,0.039574772119522095,
237000,0.040330275893211365,
238000,0.039574772119522095,
239000,0.03881927207112312,
240000,0.03881927207112312,
241000,0.040330275893211365,
242000,0.04184611886739731,
243000,0.04108819738030434,
244000,0.04184611886739731,
245000,0.039574772119522095,
246000,0.04260162264108658,
247000,0.04335711896419525,
248000,0.046383969485759735,
249000,0.04335711896419525,
250000,0.04941081628203392,
251000,0.05092666670680046,
252000,0.04865531623363495,
253000,0.05016874149441719,
254000,0.04789981618523598,
255000,0.04789981618523598,
256000,0.047141894698143005,
257000,0.04789981618523598,
258000,0.053198013454675674,
259000,0.0524400919675827,
260000,0.05168459191918373,
261000,0.053955934941768646,
262000,0.05622486397624016,
263000,0.05546693876385689,
264000,0.054711438715457916,
265000,0.05546693876385689,
266000,0.05622486397624016,
267000,0.060009632259607315,
268000,0.060765136033296585,
269000,0.0630364865064621,
270000,0.06454748660326004,
271000,0.06681884080171585,
272000,0.06909018009901047,
273000,0.0683322623372078,
274000,0.06681884080171585,
275000,0.06681884080171585,
276000,0.06530541181564331,
277000,0.06681884080171585,
278000,0.06606332957744598,
279000,0.06909018009901047,
280000,0.06909018009901047,
281000,0.07060118764638901,
282000,0.07135911285877228,
283000,0.07060118764638901,
284000,0.07060118764638901,
285000,0.07211703062057495,
286000,0.06757433712482452,
287000,0.06984568387269974,
288000,0.0683322623372078,
289000,0.06530541181564331,
290000,0.06757433712482452,
291000,0.06606332957744598,
292000,0.06606332957744598,
293000,0.0683322623372078,
294000,0.06681884080171585,
295000,0.06984568387269974,
296000,0.07135911285877228,
297000,0.06909018009901047,
298000,0.06984568387269974,
299000,0.07135911285877228,
300000,0.07135911285877228,
301000,0.07211703062057495,
302000,0.07060118764638901,
303000,0.07135911285877228,
304000,0.07362803816795349,
305000,0.07211703062057495,
306000,0.07211703062057495,
307000,0.07211703062057495,
308000,0.07514388114213943,
309000,0.07514388114213943,
310000,0.07362803816795349,
311000,0.07287253439426422,
312000,0.07514388114213943,
313000,0.07514388114213943,
314000,0.07514388114213943,
315000,0.07665488123893738,
316000,0.07514388114213943,
317000,0.07741280645132065,
318000,0.07741280645132065,
319000,0.07817073166370392,
320000,0.08043965697288513,
321000,0.07892622798681259,
322000,0.07665488123893738,
323000,0.07817073166370392,
324000,0.08270858228206635,
325000,0.08422442525625229,
326000,0.0811975821852684,
327000,0.07892622798681259,
328000,0.08043965697288513,
329000,0.07892622798681259,
330000,0.0811975821852684,
331000,0.07968173176050186,
332000,0.07968173176050186,
333000,0.07968173176050186,
334000,0.0811975821852684,
335000,0.08043965697288513,
336000,0.08043965697288513,
337000,0.07968173176050186,
338000,0.07968173176050186,
339000,0.08043965697288513,
340000,0.07892622798681259,
341000,0.07817073166370392,
342000,0.07968173176050186,
343000,0.0811975821852684,
344000,0.0811975821852684,
345000,0.0811975821852684,
346000,0.08195307850837708,
347000,0.08422442525625229,
348000,0.08195307850837708,
349000,0.08195307850837708,
350000,0.08270858228206635,
351000,0.08043965697288513,
352000,0.08195307850837708,
353000,0.08270858228206635,
354000,0.08497992902994156,
355000,0.08422442525625229,
356000,0.0864933505654335,
357000,0.0864933505654335,
358000,0.08422442525625229,
359000,0.08497992902994156,
360000,0.08497992902994156,
361000,0.08573543280363083,
362000,0.08876227587461472,
363000,0.0864933505654335,
364000,0.08043965697288513,
365000,0.08497992902994156,
366000,0.08952020108699799,
367000,0.08800677955150604,
368000,0.08800677955150604,Flipping for dental rads
369000,0.08725127577781677,
370000,0.08800677955150604,
371000,0.08725127577781677,
372000,0.08725127577781677,
373000,0.09406047314405441,
374000,0.13265401124954224,
375000,0.11222156882286072,
376000,0.10616786777973175,
377000,0.10162759572267532,
378000,0.09860075265169144,
379000,0.15384195744991302,
380000,0.3853982985019684,
381000,0.29761725664138794,
382000,0.2045404613018036,
383000,0.2559993267059326,
384000,0.5185796618461609,
385000,0.2877812087535858,
386000,0.15913772583007812,
387000,0.08800677955150604,
388000,0.07060118764638901,
389000,0.05168459191918373,
390000,0.05925171449780464,
391000,0.06227856129407883,
392000,0.08800677955150604,
393000,0.07362803816795349,
394000,0.06379199028015137,
395000,0.05849378928542137,
396000,0.06379199028015137,
397000,0.05622486397624016,
398000,0.05849378928542137,
399000,0.053955934941768646,
400000,0.05168459191918373,
401000,0.046383969485759735,
402000,0.04789981618523598,
403000,0.046383969485759735,
404000,0.04335711896419525,
405000,0.040330275893211365,
406000,0.03881927207112312,
407000,0.03730342537164688,
408000,0.0630364865064621,
409000,0.07514388114213943,
410000,0.05546693876385689,
411000,0.0630364865064621,
412000,0.05092666670680046,
413000,0.04487296938896179,
414000,0.04335711896419525,
415000,0.04108819738030434,
416000,0.04335711896419525,
417000,0.04335711896419525,
418000,0.04411504417657852,
419000,0.04411504417657852,
420000,0.05016874149441719,
421000,0.053198013454675674,
422000,0.053955934941768646,
423000,0.054711438715457916,
424000,0.05016874149441719,
425000,0.047141894698143005,
426000,0.054711438715457916,
427000,0.04865531623363495,
428000,0.05016874149441719,
429000,0.05092666670680046,
430000,0.05168459191918373,
431000,0.05168459191918373,
432000,0.054711438715457916,
433000,0.05622486397624016,
434000,0.06152063608169556,
435000,0.053198013454675674,
436000,0.060765136033296585,
437000,0.08043965697288513,
438000,0.09860075265169144,
439000,0.11146607249975204,
440000,0.10919471830129623,
441000,0.10541237145662308,
442000,0.23254245519638062,
443000,0.361939013004303,
444000,0.42323634028434753,
445000,0.4535048305988312,
446000,0.47544828057289124,
447000,0.48074647784233093,
448000,0.48528432846069336,
449000,0.49360936880111694,
450000,0.4973917305469513,
451000,0.5049612522125244,
452000,0.5087436437606812,
453000,0.5140417814254761,
454000,0.5140417814254761,
455000,0.5193375945091248,
456000,0.5223644375801086,
457000,0.5216065049171448,
458000,0.5147973299026489,
459000,0.511014997959137,
460000,0.5094991326332092,
461000,0.5102570652961731,
462000,0.511014997959137,
463000,0.5147973299026489,
464000,0.515552818775177,
465000,0.513283908367157,
466000,0.5140417814254761,
467000,0.5125259757041931,
468000,0.5140417814254761,
469000,0.5170686841011047,
470000,0.5185796618461609,
471000,0.515552818775177,
472000,0.5140417814254761,
473000,0.5147973299026489,
474000,0.513283908367157,
475000,0.5140417814254761,
476000,0.515552818775177,
477000,0.513283908367157,
478000,0.5147973299026489,
479000,0.511770486831665,
480000,0.511770486831665,
481000,0.511014997959137,
482000,0.5147973299026489,
483000,0.5125259757041931,
484000,0.5094991326332092,
485000,0.5087436437606812,
486000,0.5102570652961731,
487000,0.5125259757041931,
488000,0.511014997959137,
489000,0.5140417814254761,
490000,0.511770486831665,
491000,0.5125259757041931,
492000,0.511014997959137,
493000,0.5147973299026489,
494000,0.511014997959137,
495000,0.5147973299026489,
496000,0.5125259757041931,
497000,0.5147973299026489,
498000,0.511770486831665,
499000,0.511770486831665,
500000,0.5125259757041931,
501000,0.5125259757041931,
502000,0.5306894779205322,
503000,0.532960832118988,
504000,0.5359877347946167,
505000,0.5359877347946167,
506000,0.53220534324646,
507000,0.5337163209915161,
508000,0.5473395586013794,
509000,0.5496085286140442,
510000,0.5503664016723633,
511000,0.5488505959510803,
512000,0.5443127155303955,
513000,0.5443127155303955,
514000,0.5443127155303955,
515000,0.5420414209365845,
516000,0.5412858724594116,
517000,0.5412858724594116,
518000,0.5382590293884277,
519000,0.5367431640625,
520000,0.5405279994010925,
521000,0.5382590293884277,
522000,0.5405279994010925,
523000,0.5412858724594116,
524000,0.5412858724594116,
525000,0.5586890578269958,
526000,0.5564201474189758,
527000,0.5564201474189758,
528000,0.55414879322052,
529000,0.555662214756012,
530000,0.5571756362915039,
531000,0.5571756362915039,
532000,0.557931125164032,
533000,0.5564201474189758,
534000,0.5602024793624878,
535000,0.557931125164032,
536000,0.5602024793624878,
537000,0.5594469904899597,
538000,0.5602024793624878,
539000,0.557931125164032,
540000,0.5586890578269958,
541000,0.5594469904899597,
542000,0.5624738335609436,
543000,0.5670116543769836,
544000,0.5670116543769836,
545000,0.5677696466445923,
546000,0.5662562251091003,
547000,0.5670116543769836,
548000,0.5685275197029114,
549000,0.5715543627738953,
550000,0.5745812058448792,
551000,0.5965246558189392,
552000,0.5844172835350037,
553000,0.576850175857544,
554000,0.5723099112510681,
555000,0.5715543627738953,
556000,0.5730653405189514,
557000,0.5707964897155762,
558000,0.5692830681800842,
559000,0.5670116543769836,
560000,0.5655006766319275,
561000,0.5670116543769836,
562000,0.577608048915863,
563000,0.5813904404640198,
564000,0.5783635973930359,
565000,0.5798770189285278,
566000,0.576850175857544,
567000,0.577608048915863,
568000,0.5760922431945801,
569000,0.5745812058448792,
570000,0.575336754322052,
571000,0.5730653405189514,
572000,0.5738233327865601,
573000,0.5745812058448792,
574000,0.576850175857544,Probing broken canine
575000,0.5745812058448792,
576000,0.5715543627738953,
577000,0.5723099112510681,
578000,0.5738233327865601,
579000,0.575336754322052,
580000,0.5723099112510681,
581000,0.5707964897155762,
582000,0.5723099112510681,
583000,0.5723099112510681,
584000,0.5677696466445923,
585000,0.5670116543769836,
586000,0.5670116543769836,
587000,0.5670116543769836,
588000,0.5662562251091003,
589000,0.5677696466445923,
590000,0.5662562251091003,
591000,0.5677696466445923,
592000,0.5647427439689636,
593000,0.5647427439689636,
594000,0.5670116543769836,
595000,0.5677696466445923,
596000,0.5670116543769836,
597000,0.5662562251091003,
598000,0.5647427439689636,
599000,0.5647427439689636,
600000,0.5655006766319275,
601000,0.5632293224334717,
602000,0.5632293224334717,
603000,0.5639848113059998,
604000,0.5632293224334717,
605000,0.5670116543769836,
606000,0.5639848113059998,
607000,0.5632293224334717,
608000,0.5632293224334717,
609000,0.5624738335609436,
610000,0.5655006766319275,
611000,0.5639848113059998,
612000,0.5632293224334717,
613000,0.5647427439689636,
614000,0.5617159008979797,
615000,0.5655006766319275,
616000,0.5647427439689636,
617000,0.5655006766319275,
618000,0.5639848113059998,
619000,0.5632293224334717,
620000,0.5639848113059998,
621000,0.5647427439689636,
622000,0.5647427439689636,
623000,0.5632293224334717,
624000,0.5639848113059998,
625000,0.5677696466445923,
626000,0.5662562251091003,
627000,0.5670116543769836,
628000,0.5677696466445923,Trimming nails
629000,0.5670116543769836,
630000,0.5647427439689636,
631000,0.5670116543769836,
632000,0.5685275197029114,
633000,0.5662562251091003,
634000,0.5677696466445923,
635000,0.5685275197029114,
636000,0.5700384974479675,
637000,0.5670116543769836,R front
638000,0.5670116543769836,
639000,0.55414879322052,
640000,0.53220534324646,
641000,0.5253913402557373,
642000,0.5253913402557373,
643000,0.5284205675125122,
644000,0.532960832118988,
645000,0.5375011563301086,
646000,0.5390145778656006,
647000,0.5443127155303955,
648000,0.5496085286140442,
649000,0.557931125164032,
650000,0.575336754322052,
651000,0.5866886377334595,
652000,0.5881996154785156,
653000,0.5912264585494995,
654000,0.5972801446914673,
655000,0.5934978127479553,
656000,0.5904709696769714,
657000,0.5912264585494995,
658000,0.5912264585494995,
659000,0.5904709696769714,
660000,0.5919843912124634,
661000,0.5927423238754272,
662000,0.5897154808044434,
663000,0.5980381369590759,
664000,0.6010649800300598,
665000,0.6086320877075195,
666000,0.6131723523139954,
667000,0.6093875765800476,
668000,0.6109033823013306,
669000,0.6078765392303467,
670000,0.5972801446914673,
671000,0.6018228530883789,
672000,0.5980381369590759,
673000,0.6033338308334351,
674000,0.5942533016204834,
675000,0.5549042820930481,
676000,0.5503664016723633,
677000,0.5745812058448792,
678000,0.5798770189285278,
679000,0.5851727724075317,
680000,0.5655006766319275,
681000,0.5200955271720886,
682000,0.49360936880111694,
683000,0.4845288097858429,
684000,0.4784751236438751,
685000,0.45955851674079895,
686000,0.46485430002212524,
687000,0.47015008330345154,
688000,0.48755568265914917,
689000,0.5064722895622253,
690000,0.5216065049171448,
691000,0.532960832118988,
692000,0.5390145778656006,
693000,0.5427968502044678,
694000,0.5549042820930481,
695000,0.5586890578269958,
696000,0.5617159008979797,
697000,0.5632293224334717,
698000,0.5526353716850281,Start dental cleaning
699000,0.5170686841011047,
700000,0.5079881548881531,
701000,0.5223644375801086,
702000,0.5246333479881287,
703000,0.5291785001754761,
704000,0.5382590293884277,
705000,0.5405279994010925,
706000,0.5783635973930359,
707000,0.6161991953849792,
708000,0.6252797245979309,
709000,0.6252797245979309,
710000,0.6252797245979309,
711000,0.6275486350059509,
712000,0.576850175857544,
713000,0.5942533016204834,
714000,0.511014997959137,
715000,0.46788114309310913,
716000,0.45426031947135925,
717000,0.4429084360599518,
718000,0.4292900264263153,
719000,0.4270187020301819,
720000,0.41718265414237976,
721000,0.41188445687294006,
722000,0.40734416246414185,
723000,0.4058307409286499,
724000,0.40431731939315796,
725000,0.3982636332511902,
726000,0.3922099173069,
727000,0.39145201444625854,
728000,0.3869141638278961,
729000,0.3801025450229645,
730000,0.37329089641571045,
731000,0.36799269914627075,
732000,0.3664792776107788,
733000,0.3642079532146454,
734000,0.35739874839782715,
735000,0.36042559146881104,
736000,0.3634524345397949,
737000,0.3611810803413391,
738000,0.3717799186706543,
739000,0.3558853268623352,
740000,0.34453585743904114,
741000,0.3399931490421295,
742000,0.3430199921131134,
743000,0.35210055112838745,
744000,0.3589121699333191,
745000,0.3642079532146454,
746000,0.3672347962856293,
747000,0.3672347962856293,
748000,0.3687506318092346,
749000,0.3725354075431824,
750000,0.3763177692890167,
751000,0.37556225061416626,
752000,0.3770756721496582,
753000,0.37858909368515015,
754000,0.3770756721496582,
755000,0.3770756721496582,
756000,0.3770756721496582,
757000,0.3801025450229645,
758000,0.3801025450229645,
759000,0.3816159665584564,
760000,0.38312938809394836,
761000,0.3853982985019684,
762000,0.38086044788360596,Local block r lower jaw
763000,0.3876696527004242,
764000,0.38842514157295227,
765000,0.3876696527004242,
766000,0.3876696527004242,
767000,0.3876696527004242,
768000,0.3876696527004242,
769000,0.3876696527004242,
770000,0.38842514157295227,
771000,0.38918307423591614,
772000,0.3922099173069,
773000,0.39447885751724243,
774000,0.3959946930408478,
775000,0.39372333884239197,
776000,0.39372333884239197,
777000,0.39675021171569824,
778000,0.39447885751724243,
779000,0.3959946930408478,
780000,0.3952367901802063,
781000,0.39372333884239197,
782000,0.3959946930408478,
783000,0.3959946930408478,
784000,0.39675021171569824,
785000,0.39675021171569824,
786000,0.39902153611183167,
787000,0.39977705478668213,
788000,0.39675021171569824,
789000,0.3982636332511902,
790000,0.39977705478668213,
791000,0.39902153611183167,
792000,0.4005325436592102,
793000,0.3982636332511902,
794000,0.4005325436592102,
795000,0.4005325436592102,
796000,0.4005325436592102,
797000,0.39902153611183167,
798000,0.4005325436592102,
799000,0.4012904763221741,
800000,0.4012904763221741,
801000,0.39902153611183167,
802000,0.39902153611183167,
803000,0.4005325436592102,
804000,0.4012904763221741,
805000,0.4035593867301941,
806000,0.4005325436592102,
807000,0.4012904763221741,
808000,0.40204840898513794,
809000,0.4012904763221741,
810000,0.40204840898513794,
811000,0.40431731939315796,
812000,0.402803897857666,
813000,0.4005325436592102,
814000,0.4035593867301941,
815000,0.4012904763221741,
816000,0.40204840898513794,
817000,0.4035593867301941,
818000,0.4035593867301941,
819000,0.40431731939315796,
820000,0.4058307409286499,
821000,0.4081020951271057,
822000,0.40734416246414185,
823000,0.40961310267448425,
824000,0.40734416246414185,
825000,0.40734416246414185,
826000,0.41263994574546814,
827000,0.41491129994392395,
828000,0.415666788816452,
829000,0.415666788816452,
830000,0.4186936318874359,
831000,0.4186936318874359,
832000,0.4141557812690735,
833000,0.41718265414237976,
834000,0.41718265414237976,
835000,0.415666788816452,
836000,0.42020949721336365,
837000,0.4247473478317261,
838000,0.4209649860858917,
839000,0.41793814301490784,
840000,0.4194515645503998,
841000,0.4194515645503998,Manipulates front paw
842000,0.4217205047607422,
843000,0.4239918291568756,
844000,0.42247840762138367,
845000,0.42323634028434753,
846000,0.4217205047607422,
847000,0.4217205047607422,
848000,0.42550528049468994,
849000,0.42323634028434753,
850000,0.4239918291568756,
851000,0.4270187020301819,
852000,0.42550528049468994,
853000,0.4270187020301819,
854000,0.4262631833553314,
855000,0.42550528049468994,
856000,0.42777419090270996,
857000,0.4247473478317261,
858000,0.42777419090270996,
859000,0.42853212356567383,
860000,0.42853212356567383,
861000,0.4292900264263153,
862000,0.4292900264263153,
863000,0.43080103397369385,
864000,0.43004554510116577,
865000,0.4315589666366577,
866000,0.43307238817214966,
867000,0.4315589666366577,
868000,0.43382787704467773,
869000,0.43307238817214966,
870000,0.43307238817214966,
871000,0.41718265414237976,
872000,0.39902153611183167,
873000,0.38086044788360596,
874000,0.44366636872291565,
875000,0.4186936318874359,
876000,0.3740488290786743,
877000,0.3672347962856293,
878000,0.4421529471874237,
879000,0.4640963673591614,
880000,0.43307238817214966,
881000,0.4625853896141052,
882000,0.5026899576187134,
883000,0.5208510160446167,
884000,0.5337163209915161,
885000,0.5382590293884277,
886000,0.5375011563301086,
887000,0.5420414209365845,
888000,0.5412858724594116,
889000,0.5420414209365845,
890000,0.5427968502044678,
891000,0.5435548424720764,
892000,0.5458237528800964,
893000,0.5450682640075684,
894000,0.5458237528800964,
895000,0.5488505959510803,
896000,0.5511219501495361,
897000,0.5511219501495361,
898000,0.5518774390220642,
899000,0.5518774390220642,
900000,0.55414879322052,
901000,0.5549042820930481,
902000,0.55414879322052,
903000,0.5564201474189758,
904000,0.5549042820930481,
905000,0.5390145778656006,
906000,0.5170686841011047,
907000,0.5200955271720886,
908000,0.5231223702430725,
909000,0.5284205675125122,
910000,0.5291785001754761,
911000,0.5306894779205322,
912000,0.5291785001754761,
913000,0.5359877347946167,
914000,0.5367431640625,
915000,0.5382590293884277,
916000,0.5405279994010925,
917000,0.5458237528800964,
918000,0.5473395586013794,
919000,0.5496085286140442,
920000,0.5518774390220642,
921000,0.557931125164032,
922000,0.5624738335609436,
923000,0.5647427439689636,
924000,0.5647427439689636,
925000,0.5700384974479675,
926000,0.5723099112510681,
927000,0.5707964897155762,
928000,0.5700384974479675,
929000,0.5639848113059998,
930000,0.5496085286140442,
931000,0.5450682640075684,
932000,0.5488505959510803,
933000,0.5488505959510803,
934000,0.5473395586013794,
935000,0.5450682640075684,
936000,0.5458237528800964,
937000,0.5427968502044678,
938000,0.5443127155303955,
939000,0.5458237528800964,
940000,0.5473395586013794,
941000,0.5465816855430603,
942000,0.5480951070785522,
943000,0.5458237528800964,
944000,0.5473395586013794,
945000,0.5488505959510803,
946000,0.5488505959510803,
947000,0.5496085286140442,
948000,0.5496085286140442,
949000,0.5480951070785522,
950000,0.5488505959510803,
951000,0.5503664016723633,
952000,0.5503664016723633,
953000,0.5496085286140442,
954000,0.5518774390220642,
955000,0.555662214756012,
956000,0.5564201474189758,
957000,0.5549042820930481,
958000,0.555662214756012,
959000,0.5586890578269958,
960000,0.5594469904899597,
961000,0.5586890578269958,
962000,0.5602024793624878,
963000,0.5609579682350159,
964000,0.5594469904899597,
965000,0.5609579682350159,
966000,0.5594469904899597,
967000,0.5586890578269958,
968000,0.5602024793624878,
969000,0.5609579682350159,
970000,0.5586890578269958,
971000,0.5594469904899597,
972000,0.5632293224334717,
973000,0.5624738335609436,
974000,0.5639848113059998,
975000,0.5647427439689636,
976000,0.5670116543769836,
977000,0.5677696466445923,
978000,0.5692830681800842,
979000,0.5715543627738953,
980000,0.5723099112510681,
981000,0.5700384974479675,
982000,0.5700384974479675,
983000,0.5707964897155762,
984000,0.5700384974479675,
985000,0.5730653405189514,
986000,0.5715543627738953,
987000,0.5738233327865601,
988000,0.5715543627738953,
989000,0.5700384974479675,
990000,0.5745812058448792,
991000,0.5745812058448792,
992000,0.5715543627738953,
993000,0.5745812058448792,
994000,0.5738233327865601,
995000,0.5745812058448792,
996000,0.5745812058448792,
997000,0.575336754322052,
998000,0.5723099112510681,
999000,0.576850175857544,
1000000,0.577608048915863,
1001000,0.5760922431945801,
1002000,0.576850175857544,
1003000,0.5760922431945801,
1004000,0.5760922431945801,
1005000,0.575336754322052,
1006000,0.576850175857544,
1007000,0.579119086265564,
1008000,0.577608048915863,
1009000,0.577608048915863,
1010000,0.5783635973930359,
1011000,0.5783635973930359,
1012000,0.579119086265564,
1013000,0.5760922431945801,
1014000,0.5783635973930359,
1015000,0.5942533016204834,
1016000,0.7100339531898499,
1017000,0.7433292865753174,
1018000,0.7478695511817932,
1019000,0.7418158650398254,
1020000,0.7387890219688416,
1021000,0.7342487573623657,
1022000,0.7281950116157532,
1023000,0.7312219142913818,
1024000,0.728952944278717,
1025000,0.7274370789527893,
1026000,0.7319797873497009,
1027000,0.7342487573623657,
1028000,0.7312219142913818,
1029000,0.7319797873497009,
1030000,0.7334907650947571,
1031000,0.7387890219688416,
1032000,0.7455981969833374,
1033000,0.7516518831253052,
1034000,0.7637592554092407,
1035000,0.773597776889801,
1036000,0.7766246199607849,
1037000,0.7788935303688049,
1038000,0.7804093360900879,
1039000,0.7864630818367004,
1040000,0.7917588949203491,
1041000,0.794785737991333,
1042000,0.8076509833335876,
1043000,0.820513904094696,
1044000,0.8295944929122925,
1045000,0.8364036679267883,
1046000,0.8190004825592041,
1047000,0.7970545887947083,
1048000,0.7826783061027527,
1049000,0.7720843553543091,
1050000,0.7660306692123413,
1051000,0.7622482776641846,
1052000,0.7554366588592529,
1053000,0.7501408457756042,
1054000,0.7448427081108093,
1055000,0.7372756004333496,
1056000,0.7327353358268738,
1057000,0.7297084331512451,
1058000,0.7228992581367493,
1059000,0.7221413254737854,
1060000,0.7176010608673096,
1061000,0.7130607962608337,
1062000,0.7123028635978699,
1063000,0.7085205316543579,
1064000,0.7039802670478821,
1065000,0.7009534239768982,
1066000,0.7024668455123901,
1067000,0.6979265213012695,
