offset,paintrace,annotation
204000,-0.04872167855501175,
205000,-0.050238337367773056,
206000,-0.04948000609874725,
207000,-0.04948000609874725,
208000,-0.047965772449970245,
209000,-0.05326680466532707,
210000,-0.051750145852565765,
211000,-0.04872167855501175,
212000,-0.04872167855501175,
213000,-0.04872167855501175,
214000,-0.04720986634492874,
215000,-0.04720986634492874,
216000,-0.05099423974752426,
217000,-0.04948000609874725,
218000,-0.04872167855501175,
219000,-0.04872167855501175,
220000,-0.047965772449970245,
221000,-0.04948000609874725,
222000,-0.04948000609874725,
223000,-0.04872167855501175,
224000,-0.047965772449970245,
225000,-0.04948000609874725,
226000,-0.04948000609874725,
227000,-0.04948000609874725,
228000,-0.04948000609874725,
229000,-0.04645153880119324,
230000,-0.04645153880119324,
231000,-0.04948000609874725,
232000,-0.047965772449970245,
233000,-0.047965772449970245,
234000,-0.04720986634492874,
235000,-0.04720986634492874,
236000,-0.04948000609874725,
237000,-0.04720986634492874,
238000,-0.04720986634492874,
239000,-0.047965772449970245,
240000,-0.04645153880119324,
241000,-0.04872167855501175,
242000,-0.04645153880119324,
243000,-0.04720986634492874,
244000,-0.04645153880119324,
245000,-0.04645153880119324,
246000,-0.04645153880119324,
247000,-0.04872167855501175,
248000,-0.044181399047374725,
249000,-0.04645153880119324,
250000,-0.04720986634492874,
251000,-0.047965772449970245,
252000,-0.047965772449970245,
253000,-0.047965772449970245,
254000,-0.04720986634492874,
255000,-0.04493730515241623,
256000,-0.04493730515241623,
257000,-0.050238337367773056,
258000,-0.047965772449970245,
259000,-0.04645153880119324,
260000,-0.044181399047374725,
261000,-0.04493730515241623,
262000,-0.04342307150363922,
263000,-0.04266474023461342,
264000,-0.04493730515241623,
265000,-0.045693207532167435,
266000,-0.044181399047374725,
267000,-0.04493730515241623,
268000,-0.044181399047374725,
269000,-0.04493730515241623,
270000,-0.04342307150363922,
271000,-0.04493730515241623,
272000,-0.04493730515241623,
273000,-0.04493730515241623,
274000,-0.04493730515241623,
275000,-0.04645153880119324,
276000,-0.04342307150363922,
277000,-0.04266474023461342,
278000,-0.047965772449970245,
279000,-0.04645153880119324,
280000,-0.045693207532167435,
281000,-0.04645153880119324,
282000,-0.04493730515241623,
283000,-0.044181399047374725,
284000,-0.045693207532167435,
285000,-0.045693207532167435,
286000,-0.045693207532167435,
287000,-0.044181399047374725,
288000,-0.045693207532167435,
289000,-0.04266474023461342,
290000,-0.045693207532167435,
291000,-0.044181399047374725,
292000,-0.044181399047374725,
293000,-0.04493730515241623,
294000,-0.047965772449970245,
295000,-0.045693207532167435,
296000,-0.04493730515241623,
297000,-0.044181399047374725,
298000,-0.04493730515241623,
299000,-0.044181399047374725,
300000,-0.04493730515241623,
301000,-0.045693207532167435,
302000,-0.04493730515241623,
303000,-0.044181399047374725,
304000,-0.045693207532167435,
305000,-0.04342307150363922,
306000,-0.04266474023461342,
307000,-0.04342307150363922,
308000,-0.044181399047374725,
309000,-0.044181399047374725,
310000,-0.045693207532167435,
311000,-0.04266474023461342,
312000,-0.04493730515241623,
313000,-0.04266474023461342,
314000,-0.04342307150363922,
315000,-0.050238337367773056,
316000,-0.04720986634492874,
317000,-0.04645153880119324,
318000,-0.044181399047374725,
319000,-0.04872167855501175,
320000,-0.04645153880119324,
321000,-0.04342307150363922,
322000,-0.044181399047374725,
323000,-0.04266474023461342,
324000,-0.04342307150363922,
325000,-0.04342307150363922,
326000,-0.044181399047374725,
327000,-0.04342307150363922,
328000,-0.04493730515241623,
329000,-0.04342307150363922,
330000,-0.04342307150363922,
331000,-0.04115293174982071,
332000,-0.044181399047374725,
333000,-0.04342307150363922,
334000,-0.045693207532167435,
335000,-0.04266474023461342,
336000,-0.04493730515241623,
337000,-0.044181399047374725,
338000,-0.04493730515241623,
339000,-0.04493730515241623,
340000,-0.04190883785486221,
341000,-0.04115293174982071,
342000,-0.04266474023461342,
343000,-0.044181399047374725,
344000,-0.044181399047374725,
345000,-0.04493730515241623,
346000,-0.04342307150363922,
347000,-0.044181399047374725,
348000,-0.04115293174982071,
349000,-0.040394604206085205,
350000,-0.04493730515241623,
351000,-0.04115293174982071,
352000,-0.04493730515241623,
353000,-0.04190883785486221,
354000,-0.04266474023461342,
355000,-0.04190883785486221,
356000,-0.04266474023461342,
357000,-0.04342307150363922,
358000,-0.04266474023461342,
359000,-0.04190883785486221,
360000,-0.04190883785486221,
361000,-0.04115293174982071,
362000,-0.040394604206085205,
363000,-0.0388803705573082,
364000,-0.0388803705573082,
365000,-0.03812446445226669,
366000,-0.04190883785486221,
367000,-0.0388803705573082,
368000,-0.0388803705573082,
369000,-0.0388803705573082,
370000,-0.04115293174982071,
371000,-0.040394604206085205,
372000,-0.040394604206085205,
373000,-0.0396362729370594,
374000,-0.03812446445226669,
375000,-0.040394604206085205,
376000,-0.04190883785486221,
377000,-0.0396362729370594,
378000,-0.04342307150363922,
379000,-0.04266474023461342,
380000,-0.04190883785486221,
381000,-0.04190883785486221,
382000,-0.04190883785486221,
383000,-0.0396362729370594,
384000,-0.04190883785486221,
385000,-0.04266474023461342,
386000,-0.04645153880119324,
387000,-0.04948000609874725,
388000,-0.04342307150363922,
389000,-0.044181399047374725,
390000,-0.04190883785486221,
391000,-0.04266474023461342,
392000,-0.044181399047374725,
393000,-0.04190883785486221,
394000,-0.04266474023461342,
395000,-0.044181399047374725,
396000,-0.04342307150363922,
397000,-0.044181399047374725,
398000,-0.044181399047374725,
399000,-0.044181399047374725,
400000,-0.04342307150363922,
401000,-0.044181399047374725,
402000,-0.04115293174982071,
403000,-0.044181399047374725,
404000,-0.04266474023461342,
405000,-0.040394604206085205,
406000,-0.040394604206085205,
407000,-0.0396362729370594,
408000,-0.040394604206085205,
409000,-0.04190883785486221,
410000,-0.04115293174982071,
411000,-0.040394604206085205,
412000,-0.04115293174982071,
413000,-0.04115293174982071,
414000,-0.04115293174982071,
415000,-0.040394604206085205,
416000,-0.04115293174982071,
417000,-0.0388803705573082,
418000,-0.04190883785486221,
419000,-0.040394604206085205,
420000,-0.04266474023461342,
421000,-0.04342307150363922,
422000,-0.040394604206085205,
423000,-0.04266474023461342,
424000,-0.044181399047374725,
425000,-0.040394604206085205,
426000,-0.04115293174982071,
427000,-0.040394604206085205,
428000,-0.0388803705573082,
429000,-0.04342307150363922,
430000,-0.0396362729370594,
431000,-0.0388803705573082,
432000,-0.040394604206085205,
433000,-0.034337665885686874,
434000,-0.02979496493935585,
435000,-0.04720986634492874,
436000,-0.03206752985715866,
437000,-0.03509599715471268,
438000,-0.0396362729370594,
439000,-0.04115293174982071,
440000,-0.04493730515241623,
441000,-0.0578070767223835,
442000,-0.06386402249336243,
443000,-0.05705117806792259,
444000,-0.04948000609874725,
445000,-0.05326680466532707,
446000,-0.04266474023461342,
447000,-0.06840914487838745,
448000,-0.05629527196288109,
449000,-0.05099423974752426,
450000,-0.03509599715471268,
451000,-0.04493730515241623,
452000,-0.0396362729370594,
453000,-0.0396362729370594,
454000,-0.03736613318324089,
455000,-0.0396362729370594,
456000,-0.04266474023461342,
457000,-0.0388803705573082,
458000,-0.0388803705573082,
459000,-0.07143761217594147,
460000,-0.05477860942482948,
461000,-0.047965772449970245,
462000,-0.04266474023461342,
463000,-0.044181399047374725,
464000,-0.04720986634492874,
465000,-0.054022710770368576,
466000,-0.05099423974752426,
467000,-0.0578070767223835,
468000,-0.05326680466532707,
469000,-0.045693207532167435,
470000,-0.04645153880119324,
471000,-0.04645153880119324,
472000,-0.045693207532167435,
473000,-0.04493730515241623,
474000,-0.04645153880119324,
475000,-0.04342307150363922,
476000,-0.040394604206085205,
477000,-0.04872167855501175,
478000,-0.04645153880119324,
479000,-0.04645153880119324,
480000,-0.047965772449970245,
481000,-0.04645153880119324,
482000,-0.04645153880119324,
483000,-0.044181399047374725,
484000,-0.04342307150363922,
485000,-0.04720986634492874,
486000,-0.04266474023461342,
487000,-0.044181399047374725,
488000,-0.04266474023461342,
489000,-0.045693207532167435,
490000,-0.04342307150363922,
491000,-0.044181399047374725,
492000,-0.044181399047374725,
493000,-0.04493730515241623,
494000,-0.04720986634492874,
495000,-0.04342307150363922,
496000,-0.045693207532167435,
497000,-0.040394604206085205,
498000,-0.04115293174982071,
499000,-0.04266474023461342,
500000,-0.04115293174982071,
501000,-0.044181399047374725,
502000,-0.044181399047374725,
503000,-0.04266474023461342,
504000,-0.04190883785486221,
505000,-0.044181399047374725,
506000,-0.04493730515241623,
507000,-0.04190883785486221,
508000,-0.04493730515241623,
509000,-0.04342307150363922,
510000,-0.06613658368587494,
511000,-0.06007964536547661,
512000,-0.055536944419145584,
513000,-0.04720986634492874,
514000,-0.04342307150363922,
515000,-0.04190883785486221,
516000,-0.044181399047374725,
517000,-0.04493730515241623,
518000,-0.04493730515241623,
519000,-0.04190883785486221,
520000,-0.04190883785486221,
521000,-0.03812446445226669,
522000,-0.0396362729370594,
523000,-0.03812446445226669,
524000,-0.04266474023461342,
525000,-0.0396362729370594,
526000,-0.04342307150363922,
527000,-0.04115293174982071,
528000,-0.03812446445226669,
529000,-0.04342307150363922,
530000,-0.04115293174982071,
531000,-0.040394604206085205,
532000,-0.0396362729370594,
533000,-0.0388803705573082,
534000,-0.03812446445226669,
535000,-0.034337665885686874,
536000,-0.036607805639505386,
537000,-0.0388803705573082,
538000,-0.03736613318324089,
539000,-0.0388803705573082,
540000,-0.0396362729370594,
541000,-0.04342307150363922,
542000,-0.044181399047374725,
543000,-0.044181399047374725,
544000,-0.04190883785486221,
545000,-0.0388803705573082,
546000,-0.036607805639505386,
547000,-0.055536944419145584,
548000,-0.051750145852565765,
549000,-0.04720986634492874,
550000,-0.03585189953446388,
551000,-0.040394604206085205,
552000,-0.0396362729370594,
553000,-0.044181399047374725,
554000,-0.04115293174982071,
555000,-0.03509599715471268,
556000,-0.03736613318324089,
557000,-0.03736613318324089,
558000,-0.036607805639505386,
559000,-0.04190883785486221,
560000,-0.0396362729370594,
561000,-0.036607805639505386,
562000,-0.03812446445226669,
563000,-0.03509599715471268,
564000,-0.0388803705573082,
565000,-0.03736613318324089,
566000,-0.03509599715471268,
567000,-0.036607805639505386,
568000,-0.03812446445226669,
569000,-0.03585189953446388,
570000,-0.061593879014253616,
571000,-0.055536944419145584,
572000,-0.05250847339630127,
573000,-0.04342307150363922,
574000,-0.05250847339630127,
575000,-0.04645153880119324,
576000,-0.03736613318324089,
577000,-0.03736613318324089,
578000,-0.036607805639505386,
579000,-0.03585189953446388,
580000,-0.03585189953446388,
581000,-0.03736613318324089,
582000,-0.0388803705573082,
583000,-0.036607805639505386,
584000,-0.03736613318324089,
585000,-0.03585189953446388,
586000,-0.034337665885686874,
587000,-0.04115293174982071,
588000,-0.03736613318324089,
589000,-0.036607805639505386,
590000,-0.03736613318324089,
591000,-0.036607805639505386,
592000,-0.0388803705573082,
593000,-0.04115293174982071,
594000,-0.03736613318324089,
595000,-0.03357933834195137,
596000,-0.03509599715471268,
597000,-0.03585189953446388,
598000,-0.030550871044397354,
599000,-0.03130919858813286,
600000,-0.032823432236909866,
601000,-0.03357933834195137,
602000,-0.03357933834195137,
603000,-0.03357933834195137,
604000,-0.04645153880119324,
605000,-0.0396362729370594,
606000,-0.036607805639505386,
607000,-0.03509599715471268,
608000,-0.034337665885686874,
609000,-0.032823432236909866,
610000,-0.034337665885686874,
611000,-0.03509599715471268,
612000,-0.03585189953446388,
613000,-0.034337665885686874,
614000,-0.034337665885686874,
615000,-0.03585189953446388,
616000,-0.036607805639505386,
617000,-0.036607805639505386,
618000,-0.03585189953446388,
619000,-0.03812446445226669,
620000,-0.0388803705573082,
621000,-0.03812446445226669,
622000,-0.04190883785486221,
623000,-0.04266474023461342,
624000,-0.0388803705573082,
625000,-0.04115293174982071,
626000,-0.04872167855501175,
627000,-0.04190883785486221,
628000,-0.04115293174982071,
629000,-0.0396362729370594,
630000,-0.040394604206085205,
631000,-0.047965772449970245,
632000,-0.04342307150363922,
633000,-0.04115293174982071,
634000,-0.04115293174982071,
635000,-0.04266474023461342,
636000,-0.040394604206085205,
637000,-0.040394604206085205,
638000,-0.0388803705573082,
639000,-0.040394604206085205,
640000,-0.04115293174982071,
641000,-0.04190883785486221,
642000,-0.04115293174982071,
643000,-0.04266474023461342,
644000,-0.04266474023461342,
645000,-0.04342307150363922,
646000,-0.04190883785486221,
647000,-0.04266474023461342,
648000,-0.05250847339630127,
649000,-0.04645153880119324,
650000,-0.044181399047374725,
651000,-0.04342307150363922,
652000,-0.044181399047374725,
653000,-0.045693207532167435,
654000,-0.04342307150363922,
655000,-0.04720986634492874,
656000,-0.045693207532167435,
657000,-0.04720986634492874,
658000,-0.045693207532167435,
659000,-0.04645153880119324,
660000,-0.044181399047374725,
661000,-0.04645153880119324,
662000,-0.04493730515241623,
663000,-0.045693207532167435,
664000,-0.04645153880119324,
665000,-0.045693207532167435,
666000,-0.04645153880119324,
667000,-0.04493730515241623,
668000,-0.044181399047374725,
669000,-0.045693207532167435,
670000,-0.047965772449970245,
671000,-0.04645153880119324,
672000,-0.04493730515241623,
673000,-0.04645153880119324,
674000,-0.044181399047374725,
675000,-0.045693207532167435,
676000,-0.047965772449970245,
677000,-0.04645153880119324,
678000,-0.04493730515241623,
679000,-0.045693207532167435,
680000,-0.04645153880119324,
681000,-0.047965772449970245,
682000,-0.045693207532167435,
683000,-0.04720986634492874,
684000,-0.047965772449970245,
685000,-0.04872167855501175,
686000,-0.050238337367773056,
687000,-0.04948000609874725,
688000,-0.04872167855501175,
689000,-0.04645153880119324,
690000,-0.04872167855501175,
691000,-0.04872167855501175,
692000,-0.047965772449970245,
693000,-0.04948000609874725,
694000,-0.047965772449970245,
695000,-0.04872167855501175,
696000,-0.04720986634492874,
697000,-0.04645153880119324,
698000,-0.04645153880119324,
699000,-0.04493730515241623,
700000,-0.04872167855501175,
701000,-0.045693207532167435,
702000,-0.045693207532167435,
703000,-0.04948000609874725,
704000,-0.047965772449970245,
705000,-0.045693207532167435,
706000,-0.04645153880119324,
707000,-0.04720986634492874,
708000,-0.047965772449970245,
709000,-0.04720986634492874,
710000,-0.04872167855501175,
711000,-0.04872167855501175,
712000,-0.047965772449970245,
713000,-0.051750145852565765,
714000,-0.04948000609874725,
715000,-0.050238337367773056,
716000,-0.05326680466532707,
717000,-0.04948000609874725,
718000,-0.051750145852565765,
719000,-0.050238337367773056,
720000,-0.04948000609874725,
721000,-0.04948000609874725,
722000,-0.04948000609874725,
723000,-0.06992095708847046,
724000,-0.054022710770368576,
725000,-0.04872167855501175,
726000,-0.044181399047374725,
727000,-0.04645153880119324,
728000,-0.05326680466532707,
729000,-0.09944972395896912,
730000,-0.08203482627868652,
731000,-0.1168670505285263,
732000,-0.1153503954410553,
733000,-0.10172228515148163,
734000,-0.11081011593341827,
735000,-0.15926560759544373,
736000,-0.2523897588253021,Cal
737000,-0.15774895250797272,
738000,-0.11762295663356781,
739000,-0.09944972395896912,
740000,-0.09187856316566467,
741000,-0.08279314637184143,
742000,-0.08430738747119904,
743000,-0.08582161366939545,
744000,-0.08203482627868652,
745000,-0.08355148136615753,
746000,-0.09187856316566467,
747000,-0.08355148136615753,
748000,-0.08203482627868652,
749000,-0.08203482627868652,
750000,-0.078250452876091,
751000,-0.078250452876091,
752000,-0.07522198557853699,
753000,-0.078250452876091,
754000,-0.07597789168357849,
755000,-0.07522198557853699,
756000,-0.07446607947349548,
757000,-0.0774945467710495,
758000,-0.07522198557853699,
759000,-0.07597789168357849,
760000,-0.0767362117767334,
761000,-0.08052301406860352,
762000,-0.07597789168357849,
763000,-0.07446607947349548,
764000,-0.07370774447917938,
765000,-0.07219351828098297,
766000,-0.07219351828098297,
767000,-0.06916505098342896,
768000,-0.07446607947349548,
769000,-0.07370774447917938,
770000,-0.07294942438602448,
771000,-0.07294942438602448,
772000,-0.07143761217594147,
773000,-0.07143761217594147,
774000,-0.06840914487838745,
775000,-0.06840914487838745,
776000,-0.07294942438602448,
777000,-0.07370774447917938,
778000,-0.06613658368587494,
779000,-0.06765080988407135,
780000,-0.06765080988407135,
781000,-0.07067927718162537,
782000,-0.06689248979091644,
783000,-0.06689248979091644,
784000,-0.06840914487838745,
785000,-0.06538067758083344,
786000,-0.06538067758083344,
787000,-0.06916505098342896,
788000,-0.07294942438602448,
789000,-0.07219351828098297,
790000,-0.06840914487838745,
791000,-0.06765080988407135,
792000,-0.06916505098342896,
793000,-0.06613658368587494,
794000,-0.06538067758083344,
795000,-0.06386402249336243,
796000,-0.06538067758083344,
797000,-0.06613658368587494,
798000,-0.06613658368587494,
799000,-0.06689248979091644,
800000,-0.06840914487838745,
801000,-0.07294942438602448,
802000,-0.06916505098342896,
803000,-0.06916505098342896,
804000,-0.06613658368587494,
805000,-0.06386402249336243,
806000,-0.06538067758083344,
807000,-0.06235220655798912,
808000,-0.07067927718162537,
809000,-0.06916505098342896,
810000,-0.06689248979091644,
811000,-0.06613658368587494,
812000,-0.06613658368587494,
813000,-0.06840914487838745,
814000,-0.08127892017364502,
815000,-0.07294942438602448,
816000,-0.06538067758083344,
817000,-0.06613658368587494,
818000,-0.06613658368587494,
819000,-0.07522198557853699,
820000,-0.08127892017364502,
821000,-0.078250452876091,
822000,-0.07294942438602448,
823000,-0.06765080988407135,
824000,-0.06840914487838745,
825000,-0.07370774447917938,
826000,-0.1547204852104187,
827000,-0.19560721516609192,
828000,-0.16683435440063477,
829000,-0.14033646881580353,
830000,-0.11383858323097229,
831000,-0.10172228515148163,
832000,-0.0956653505563736,
833000,-0.08885008096694946,
834000,-0.08809176087379456,
835000,-0.09263688325881958,
836000,-0.0979354977607727,
837000,-0.09490703046321869,
838000,-0.08960841596126556,
839000,-0.09490703046321869,
840000,-0.10020563006401062,
841000,-0.09036432206630707,
842000,-0.09187856316566467,
843000,-0.078250452876091,
844000,-0.07522198557853699,
845000,-0.0767362117767334,
846000,-0.07067927718162537,
847000,-0.0774945467710495,
848000,-0.07522198557853699,
849000,-0.07143761217594147,
850000,-0.07294942438602448,
851000,-0.0767362117767334,
852000,-0.078250452876091,
853000,-0.0774945467710495,
854000,-0.07446607947349548,
855000,-0.0971771627664566,
856000,-0.15774895250797272,
857000,-0.22740371525287628,
858000,-0.2099912315607071,
859000,-0.20544852316379547,
860000,-0.20772109925746918,
861000,-0.20620442926883698,
862000,-0.20014749467372894,
863000,-0.17819231748580933,
864000,-0.19863568246364594,
865000,-0.14790764451026917,
866000,-0.14260660111904144,
867000,-0.1357937753200531,
868000,-0.12746426463127136,
869000,-0.1350378692150116,
870000,-0.12367989122867584,
871000,-0.12595246732234955,
872000,-0.12216566503047943,
873000,-0.12670835852622986,
874000,-0.11989551782608032,
875000,-0.11989551782608032,
876000,-0.12367989122867584,
877000,-0.11913719773292542,
878000,-0.11383858323097229,
879000,-0.1153503954410553,
880000,-0.11156602203845978,
881000,-0.11232192814350128,
882000,-0.11156602203845978,
883000,-0.11156602203845978,
884000,-0.11232192814350128,
885000,-0.11005178093910217,
886000,-0.11005178093910217,
887000,-0.11762295663356781,
888000,-0.11156602203845978,
889000,-0.11383858323097229,
890000,-0.11081011593341827,
891000,-0.11232192814350128,
892000,-0.1153503954410553,
893000,-0.11383858323097229,
894000,-0.1161087304353714,
895000,-0.1153503954410553,
896000,-0.12065142393112183,
897000,-0.11308026313781738,
898000,-0.11837886273860931,
899000,-0.11837886273860931,
900000,-0.11762295663356781,
901000,-0.1168670505285263,
902000,-0.1168670505285263,
903000,-0.11762295663356781,
904000,-0.12746426463127136,
905000,-0.12216566503047943,C
906000,-0.12443579733371735,
907000,-0.19560721516609192,
908000,-0.18576349318027496,
909000,-0.16153573989868164,
910000,-0.20544852316379547,
911000,-0.2107495665550232,
912000,-0.16380588710308075,
913000,-0.14715173840522766,
914000,-0.14260660111904144,
915000,-0.15018020570278168,
916000,-0.15926560759544373,
917000,-0.2304321825504303,
918000,-0.18879196047782898,
919000,-0.16380588710308075,
920000,-0.15774895250797272,
921000,-0.18046487867832184,
922000,-0.16759267449378967,
923000,-0.1547204852104187,
924000,-0.16532254219055176,
925000,-0.1532086730003357,
926000,-0.16304998099803925,
927000,-0.1554788053035736,
928000,-0.15169201791286469,
929000,-0.14866355061531067,
930000,-0.1569930464029312,
931000,-0.1532086730003357,
932000,-0.14487917721271515,
933000,-0.14639340341091156,
934000,-0.14260660111904144,
935000,-0.13957813382148743,
936000,-0.1357937753200531,
937000,-0.1357937753200531,
938000,-0.1357937753200531,
939000,-0.1342795342206955,
940000,-0.1342795342206955,
941000,-0.1350378692150116,
942000,-0.1350378692150116,
943000,-0.1342795342206955,
944000,-0.13125106692314148,
945000,-0.12822259962558746,
946000,-0.1342795342206955,
947000,-0.1335211992263794,
948000,-0.13200940191745758,
949000,-0.13200940191745758,
950000,-0.13049273192882538,
951000,-0.12973682582378387,
952000,-0.1357937753200531,
953000,-0.14033646881580353,
954000,-0.1342795342206955,
955000,-0.13276530802249908,
956000,-0.12973682582378387,
957000,-0.12973682582378387,
958000,-0.13200940191745758,
959000,-0.15926560759544373,
960000,-0.15169201791286469,
961000,-0.14715173840522766,
962000,-0.1380663365125656,
963000,-0.14033646881580353,
964000,-0.14109480381011963,
965000,-0.1933346539735794,
966000,-0.20090582966804504,
967000,-0.1940905600786209,
968000,-0.17743641138076782,
969000,-0.1751638501882553,
970000,-0.18197669088840485,
971000,-0.1736496090888977,
972000,-0.16835100948810577,
973000,-0.16077741980552673,
974000,-0.16153573989868164,
975000,-0.1539645791053772,
976000,-0.15018020570278168,
977000,-0.15018020570278168,
978000,-0.14866355061531067,
979000,-0.15850727260112762,
980000,-0.20620442926883698,
981000,-0.17970655858516693,
982000,-0.16304998099803925,
983000,-0.1532086730003357,
984000,-0.16759267449378967,
985000,-0.1547204852104187,
986000,-0.15093611180782318,
987000,-0.14866355061531067,
988000,-0.14487917721271515,
989000,-0.1547204852104187,
990000,-0.15093611180782318,
991000,-0.14942187070846558,
992000,-0.14790764451026917,
993000,-0.14866355061531067,
994000,-0.14715173840522766,
995000,-0.14942187070846558,
996000,-0.1910620927810669,
997000,-0.17819231748580933,
998000,-0.1569930464029312,
